"Poblaci—n por condici—n de pobreza y tama–o de localidad, 2008 a 2018",,
,,
,,
,,2018
Estados Unidos Mexicanos,Total,   125 082
,Poblaci—n en situaci—n de pobreza,   52 426
,Poblaci—n vulnerable por carencias sociales,   36 676
,Poblaci—n vulnerable por ingresos,   8 628
,Poblaci—n no pobre y no vulnerable,   27 352
,,
,,
"Unidad de medida:				
",,
"Miles de personas.				
",,
,,
"Nota:				
",,
"Estimaciones del Consejo Nacional de Evaluaci—n de la Pol’tica de Desarrollo Social (CONEVAL) con base en el M—dulo de Condiciones Socioecon—micas (MCS) de la Encuesta Nacional de Ingresos y Gastos de los Hogares (ENIGH) 2008, 2010, 2012, 2014 y el Modelo Estad’stico para la Continuidad del MCS-ENIGH 2016 y 2018. La suma de los parciales puede no coincidir con el total debido al redondeo de las cifras.				
",,
,,
"Fuente:Ê				
",,
CONEVAL. Consejo Nacional de Evaluaci—n de la Pol’tica de Desarrollo Social. Medici—n de la pobreza en MŽxico. Anexo estad’stico 2008-2018. https://www.coneval.org.mx/Paginas/principal.aspx (Consulta: 06 de agosto de 2019).,,
,,