,Total,Hombres,Mujeres
Estados Unidos Mexicanos,6695228,3287839,3407389
Aguascalientes,2436,1422,1014
Baja California,41005,21557,19448
Baja California Sur,10661,6331,4330
Campeche,91094,46800,44294
Coahuila de Zaragoza,6105,3473,2632
Colima,3983,2278,1705
Chiapas,1141499,563439,578060
Chihuahua,104014,52579,51435
Ciudad de Mexico,122411,57619,64792
Durango,30894,15518,15376
Guanajuato,14835,7974,6861
Guerrero,456774,218334,238440
Hidalgo,359972,177268,182704
Jalisco,51702,26397,25305
Mexico,376830,181185,195645
Michoacan de Ocampo,136608,65637,70971
Morelos,31388,15514,15874
Nayarit,49963,25122,24841
Nuevo Leon,40137,20297,19840
Oaxaca,1165186,552069,613117
Puebla,601680,287445,314235
Queretaro,29585,14570,15015
Quintana Roo,196060,105410,90650
San Luis Potosi,248196,125205,122991
Sinaloa,23426,12816,10610
Sonora,60310,33254,27056
Tabasco,60526,31425,29101
Tamaulipas,23296,11956,11340
Tlaxcala,27653,13887,13766
Veracruz de Ignacio de la Llave,644559,314861,329698
Yucatan,537516,273533,263983
Zacatecas,4924,2664,2260
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,